tel,appid,time,count
13900001271,0,0,0
13900001272,0,0,0
13900001273,0,0,0
13900001274,0,0,0
13900001275,0,0,0
13900001276,0,0,0
13900001277,0,0,0
13900001278,0,0,0
13900001279,0,0,0
13900001280,0,0,0
13900001281,0,0,0
13900001282,0,0,0
13900001283,0,0,0
13900001284,0,0,0
13900001285,0,0,0
13900001286,0,0,0
13900001287,0,0,0
13900001288,0,0,0
13900001289,0,0,0
13900001290,0,0,0
13900001291,0,0,0
13900001292,0,0,0
13900001293,0,0,0
13900001294,0,0,0
13900001295,0,0,0
13900001296,0,0,0
13900001297,0,0,0
13900001298,0,0,0
13900001299,0,0,0
13900001300,0,0,0
13900001301,0,0,0
13900001302,0,0,0
13900001303,0,0,0
13900001304,0,0,0
13900001305,0,0,0
13900001306,0,0,0
13900001307,0,0,0
13900001308,0,0,0
13900001309,0,0,0
13900001310,0,0,0
13900001311,0,0,0
13900001312,0,0,0
13900001313,0,0,0
13900001314,0,0,0
13900001315,0,0,0
13900001316,0,0,0
13900001317,0,0,0
13900001318,0,0,0
13900001319,0,0,0
13900001320,0,0,0
13900001321,0,0,0
13900001322,0,0,0
13900001323,0,0,0
13900001324,0,0,0
13900001325,0,0,0
13900001326,0,0,0
13900001327,0,0,0
13900001328,0,0,0
13900001329,0,0,0
13900001330,0,0,0
13900001331,0,0,0
13900001332,0,0,0
13900001333,0,0,0
13900001334,0,0,0
13900001335,0,0,0
13900001336,0,0,0
13900001337,0,0,0
13900001338,0,0,0
13900001339,0,0,0
13900001340,0,0,0
13900001341,0,0,0
13900001342,0,0,0
13900001343,0,0,0
13900001344,0,0,0
13900001345,0,0,0
13900001346,0,0,0
13900001347,0,0,0
13900001348,0,0,0
13900001349,0,0,0
13900001350,0,0,0
13900001351,0,0,0
13900001352,0,0,0
13900001353,0,0,0
13900001354,0,0,0
13900001355,0,0,0
13900001356,0,0,0
13900001357,0,0,0
13900001358,0,0,0
13900001359,0,0,0
13900001360,0,0,0
13900001361,0,0,0
13900001362,0,0,0
13900001363,0,0,0
13900001364,0,0,0
13900001365,0,0,0
13900001366,0,0,0
13900001367,0,0,0
13900001368,0,0,0
13900001369,0,0,0
13900001370,0,0,0
13900001371,0,0,0
13900001372,0,0,0
13900001373,0,0,0
13900001374,0,0,0
13900001375,0,0,0
13900001376,0,0,0
13900001377,0,0,0
13900001378,0,0,0
13900001379,0,0,0
13900001380,0,0,0
13900001381,0,0,0
13900001382,0,0,0
13900001383,0,0,0
13900001384,0,0,0
13900001385,0,0,0
13900001386,0,0,0
13900001387,0,0,0
13900001388,0,0,0
13900001389,0,0,0
13900001390,0,0,0
13900001391,0,0,0
13900001392,0,0,0
13900001393,0,0,0
13900001394,0,0,0
13900001395,0,0,0
13900001396,0,0,0
13900001397,0,0,0
13900001398,0,0,0
13900001399,0,0,0
13900001400,0,0,0
13900001401,0,0,0
13900001402,0,0,0
13900001403,0,0,0
13900001404,0,0,0
13900001405,0,0,0
13900001406,0,0,0
13900001407,0,0,0
13900001408,0,0,0
13900001409,0,0,0
13900001410,0,0,0
13900001411,0,0,0
13900001412,0,0,0
13900001413,0,0,0
13900001414,0,0,0
13900001415,0,0,0
13900001416,0,0,0
13900001417,0,0,0
13900001418,0,0,0
13900001419,0,0,0
13900001420,0,0,0
13900001421,0,0,0
13900001422,0,0,0
13900001423,0,0,0
13900001424,0,0,0
13900001425,0,0,0
13900001426,0,0,0
13900001427,0,0,0
13900001428,0,0,0
13900001429,0,0,0
13900001430,0,0,0
13900001431,0,0,0
13900001432,0,0,0
13900001433,0,0,0
13900001434,0,0,0
13900001435,0,0,0
13900001436,0,0,0
13900001437,0,0,0
13900001438,0,0,0
13900001439,0,0,0
13900001440,0,0,0
13900001441,0,0,0
13900001442,0,0,0
13900001443,0,0,0
13900001444,0,0,0
13900001445,0,0,0
13900001446,0,0,0
13900001447,0,0,0
13900001448,0,0,0
13900001449,0,0,0
13900001450,0,0,0
13900001451,0,0,0
13900001452,0,0,0
13900001453,0,0,0
13900001454,0,0,0
13900001455,0,0,0
13900001456,0,0,0
13900001457,0,0,0
13900001458,0,0,0
13900001459,0,0,0
13900001460,0,0,0
13900001461,0,0,0
13900001462,0,0,0
13900001463,0,0,0
13900001464,0,0,0
13900001465,0,0,0
13900001466,0,0,0
13900001467,0,0,0
13900001468,0,0,0
13900001469,0,0,0
13900001470,0,0,0
13900001471,0,0,0
13900001472,0,0,0
13900001473,0,0,0
13900001474,0,0,0
13900001475,0,0,0
13900001476,0,0,0
13900001477,0,0,0
13900001478,0,0,0
13900001479,0,0,0
13900001480,0,0,0
13900001481,0,0,0
13900001482,0,0,0
13900001483,0,0,0
13900001484,0,0,0
13900001485,0,0,0
13900001486,0,0,0
13900001487,0,0,0
13900001488,0,0,0
13900001489,0,0,0
13900001490,0,0,0
13900001491,0,0,0
13900001492,0,0,0
13900001493,0,0,0
13900001494,0,0,0
13900001495,0,0,0
13900001496,0,0,0
13900001497,0,0,0
13900001498,0,0,0
13900001499,0,0,0
13900001500,0,0,0
13900001501,0,0,0
13900001502,0,0,0
13900001503,0,0,0
13900001504,0,0,0
13900001505,0,0,0
13900001506,0,0,0
13900001507,0,0,0
13900001508,0,0,0
13900001509,0,0,0
13900001510,0,0,0
13900001511,0,0,0
13900001512,0,0,0
13900001513,0,0,0
13900001514,0,0,0
13900001515,0,0,0
13900001516,0,0,0
13900001517,0,0,0
13900001518,0,0,0
13900001519,0,0,0
13900001520,0,0,0
13900001521,0,0,0
13900001522,0,0,0
13900001523,0,0,0
13900001524,0,0,0
13900001525,0,0,0
13900001526,0,0,0
13900001527,0,0,0
13900001528,0,0,0
13900001529,0,0,0
13900001530,0,0,0
13900001531,0,0,0
13900001532,0,0,0
13900001533,0,0,0
13900001534,0,0,0
13900001535,0,0,0
13900001536,0,0,0
13900001537,0,0,0
13900001538,0,0,0
13900001539,0,0,0
13900001540,0,0,0
13900001541,0,0,0
13900001542,0,0,0
13900001543,0,0,0
13900001544,0,0,0
13900001545,0,0,0
13900001546,0,0,0
13900001547,0,0,0
13900001548,0,0,0
13900001549,0,0,0
13900001550,0,0,0
13900001551,0,0,0
13900001552,0,0,0
13900001553,0,0,0
13900001554,0,0,0
13900001555,0,0,0
13900001556,0,0,0
13900001557,0,0,0
13900001558,0,0,0
13900001559,0,0,0
13900001560,0,0,0
13900001561,0,0,0
13900001562,0,0,0
13900001563,0,0,0
13900001564,0,0,0
13900001565,0,0,0
13900001566,0,0,0
13900001567,0,0,0
13900001568,0,0,0
13900001569,0,0,0
13900001570,0,0,0
13900001571,0,0,0
13900001572,0,0,0
13900001573,0,0,0
13900001574,0,0,0
13900001575,0,0,0
13900001576,0,0,0
13900001577,0,0,0
13900001578,0,0,0
13900001579,0,0,0
13900001580,0,0,0
13900001581,0,0,0
13900001582,0,0,0
13900001583,0,0,0
13900001584,0,0,0
13900001585,0,0,0
13900001586,0,0,0
13900001587,0,0,0
13900001588,0,0,0
13900001589,0,0,0
13900001590,0,0,0
13900001591,0,0,0
13900001592,0,0,0
13900001593,0,0,0
13900001594,0,0,0
13900001595,0,0,0
13900001596,0,0,0
13900001597,0,0,0
13900001598,0,0,0
13900001599,0,0,0
13900001600,0,0,0
13900001601,0,0,0
13900001602,0,0,0
13900001603,0,0,0
13900001604,0,0,0
13900001605,0,0,0
13900001606,0,0,0
13900001607,0,0,0
13900001608,0,0,0
13900001609,0,0,0
13900001610,0,0,0
13900001611,0,0,0
13900001612,0,0,0
13900001613,0,0,0
13900001614,0,0,0
13900001615,0,0,0
13900001616,0,0,0
13900001617,0,0,0
13900001618,0,0,0
13900001619,0,0,0
13900001620,0,0,0
13900001621,0,0,0
13900001622,0,0,0
13900001623,0,0,0
13900001624,0,0,0
13900001625,0,0,0
13900001626,0,0,0
13900001627,0,0,0
13900001628,0,0,0
13900001629,0,0,0
13900001630,0,0,0
13900001631,0,0,0
13900001632,0,0,0
13900001633,0,0,0
13900001634,0,0,0
13900001635,0,0,0
13900001636,0,0,0
13900001637,0,0,0
13900001638,0,0,0
13900001639,0,0,0
13900001640,0,0,0
13900001641,0,0,0
13900001642,0,0,0
13900001643,0,0,0
13900001644,0,0,0
13900001645,0,0,0
13900001646,0,0,0
13900001647,0,0,0
13900001648,0,0,0
13900001649,0,0,0
13900001650,0,0,0
13900001651,0,0,0
13900001652,0,0,0
13900001653,0,0,0
13900001654,0,0,0
13900001655,0,0,0
13900001656,0,0,0
13900001657,0,0,0
13900001658,0,0,0
13900001659,0,0,0
13900001660,0,0,0
13900001661,0,0,0
13900001662,0,0,0
13900001663,0,0,0
13900001664,0,0,0
13900001665,0,0,0
13900001666,0,0,0
13900001667,0,0,0
13900001668,0,0,0
13900001669,0,0,0
13900001670,0,0,0
13900001671,0,0,0
13900001672,0,0,0
13900001673,0,0,0
13900001674,0,0,0
13900001675,0,0,0
13900001676,0,0,0
13900001677,0,0,0
13900001678,0,0,0
13900001679,0,0,0
13900001680,0,0,0
13900001681,0,0,0
13900001682,0,0,0
13900001683,0,0,0
13900001684,0,0,0
13900001685,0,0,0
13900001686,0,0,0
13900001687,0,0,0
13900001688,0,0,0
13900001689,0,0,0
13900001690,0,0,0
13900001691,0,0,0
13900001692,0,0,0
13900001693,0,0,0
13900001694,0,0,0
13900001695,0,0,0
13900001696,0,0,0
13900001697,0,0,0
13900001698,0,0,0
13900001699,0,0,0
13900001700,0,0,0
13900001701,0,0,0
13900001702,0,0,0
13900001703,0,0,0
13900001704,0,0,0
13900001705,0,0,0
13900001706,0,0,0
13900001707,0,0,0
13900001708,0,0,0
13900001709,0,0,0
13900001710,0,0,0
13900001711,0,0,0
13900001712,0,0,0
13900001713,0,0,0
13900001714,0,0,0
13900001715,0,0,0
13900001716,0,0,0
13900001717,0,0,0
13900001718,0,0,0
13900001719,0,0,0
13900001720,0,0,0
13900001721,0,0,0
13900001722,0,0,0
13900001723,0,0,0
13900001724,0,0,0
13900001725,0,0,0
13900001726,0,0,0
13900001727,0,0,0
13900001728,0,0,0
13900001729,0,0,0
13900001730,0,0,0
13900001731,0,0,0
13900001732,0,0,0
13900001733,0,0,0
13900001734,0,0,0
13900001735,0,0,0
13900001736,0,0,0
13900001737,0,0,0
13900001738,0,0,0
13900001739,0,0,0
13900001740,0,0,0
13900001741,0,0,0
13900001742,0,0,0
13900001743,0,0,0
13900001744,0,0,0
13900001745,0,0,0
13900001746,0,0,0
13900001747,0,0,0
13900001748,0,0,0
13900001749,0,0,0
13900001750,0,0,0
13900001751,0,0,0
13900001752,0,0,0
13900001753,0,0,0
13900001754,0,0,0
13900001755,0,0,0
13900001756,0,0,0
13900001757,0,0,0
13900001758,0,0,0
13900001759,0,0,0
13900001760,0,0,0
13900001761,0,0,0
13900001762,0,0,0
13900001763,0,0,0
13900001764,0,0,0
13900001765,0,0,0
13900001766,0,0,0
13900001767,0,0,0
13900001768,0,0,0
13900001769,0,0,0
13900001770,0,0,0
13900001771,0,0,0
13900001772,0,0,0
13900001773,0,0,0
13900001774,0,0,0
13900001775,0,0,0
13900001776,0,0,0
13900001777,0,0,0
13900001778,0,0,0
13900001779,0,0,0
13900001780,0,0,0
13900001781,0,0,0
13900001782,0,0,0
13900001783,0,0,0
13900001784,0,0,0
13900001785,0,0,0
13900001786,0,0,0
13900001787,0,0,0
13900001788,0,0,0
13900001789,0,0,0
13900001790,0,0,0
13900001791,0,0,0
13900001792,0,0,0
13900001793,0,0,0
13900001794,0,0,0
13900001795,0,0,0
13900001796,0,0,0
13900001797,0,0,0
13900001798,0,0,0
13900001799,0,0,0
13900001800,0,0,0
13900001801,0,0,0
13900001802,0,0,0
13900001803,0,0,0
13900001804,0,0,0
13900001805,0,0,0
13900001806,0,0,0
13900001807,0,0,0
13900001808,0,0,0
13900001809,0,0,0
13900001810,0,0,0
13900001811,0,0,0
13900001812,0,0,0
13900001813,0,0,0
13900001814,0,0,0
13900001815,0,0,0
13900001816,0,0,0
13900001817,0,0,0
13900001818,0,0,0
13900001819,0,0,0
13900001820,0,0,0
13900001821,0,0,0
13900001822,0,0,0
13900001823,0,0,0
13900001824,0,0,0
13900001825,0,0,0
13900001826,0,0,0
13900001827,0,0,0
13900001828,0,0,0
13900001829,0,0,0
13900001830,0,0,0
13900001831,0,0,0
13900001832,0,0,0
13900001833,0,0,0
13900001834,0,0,0
13900001835,0,0,0
13900001836,0,0,0
13900001837,0,0,0
13900001838,0,0,0
13900001839,0,0,0
13900001840,0,0,0
13900001841,0,0,0
13900001842,0,0,0
13900001843,0,0,0
13900001844,0,0,0
13900001845,0,0,0
13900001846,0,0,0
13900001847,0,0,0
13900001848,0,0,0
13900001849,0,0,0
13900001850,0,0,0
13900001851,0,0,0
13900001852,0,0,0
13900001853,0,0,0
13900001854,0,0,0
13900001855,0,0,0
13900001856,0,0,0
13900001857,0,0,0
13900001858,0,0,0
13900001859,0,0,0
13900001860,0,0,0
13900001861,0,0,0
13900001862,0,0,0
13900001863,0,0,0
13900001864,0,0,0
13900001865,0,0,0
13900001866,0,0,0
13900001867,0,0,0
13900001868,0,0,0
13900001869,0,0,0
13900001870,0,0,0
13900001871,0,0,0
13900001872,0,0,0
13900001873,0,0,0
13900001874,0,0,0
13900001875,0,0,0
13900001876,0,0,0
13900001877,0,0,0
13900001878,0,0,0
13900001879,0,0,0
13900001880,0,0,0
13900001881,0,0,0
13900001882,0,0,0
13900001883,0,0,0
13900001884,0,0,0
13900001885,0,0,0
13900001886,0,0,0
13900001887,0,0,0
13900001888,0,0,0
13900001889,0,0,0
13900001890,0,0,0
13900001891,0,0,0
13900001892,0,0,0
13900001893,0,0,0
13900001894,0,0,0
13900001895,0,0,0
13900001896,0,0,0
13900001897,0,0,0
13900001898,0,0,0
13900001899,0,0,0
13900001900,0,0,0
13900001901,0,0,0
13900001902,0,0,0
13900001903,0,0,0
13900001904,0,0,0
13900001905,0,0,0
13900001906,0,0,0
13900001907,0,0,0
13900001908,0,0,0
13900001909,0,0,0
13900001910,0,0,0
13900001911,0,0,0
13900001912,0,0,0
13900001913,0,0,0
13900001914,0,0,0
13900001915,0,0,0
13900001916,0,0,0
13900001917,0,0,0
13900001918,0,0,0
13900001919,0,0,0
13900001920,0,0,0
13900001921,0,0,0
13900001922,0,0,0
13900001923,0,0,0
13900001924,0,0,0
13900001925,0,0,0
13900001926,0,0,0
13900001927,0,0,0
13900001928,0,0,0
13900001929,0,0,0
13900001930,0,0,0
13900001931,0,0,0
13900001932,0,0,0
13900001933,0,0,0
13900001934,0,0,0
13900001935,0,0,0
13900001936,0,0,0
13900001937,0,0,0
13900001938,0,0,0
13900001939,0,0,0
13900001940,0,0,0
13900001941,0,0,0
13900001942,0,0,0
13900001943,0,0,0
13900001944,0,0,0
13900001945,0,0,0
13900001946,0,0,0
13900001947,0,0,0
13900001948,0,0,0
13900001949,0,0,0
13900001950,0,0,0
13900001951,0,0,0
13900001952,0,0,0
13900001953,0,0,0
13900001954,0,0,0
13900001955,0,0,0
13900001956,0,0,0
13900001957,0,0,0
13900001958,0,0,0
13900001959,0,0,0
13900001960,0,0,0
13900001961,0,0,0
13900001962,0,0,0
13900001963,0,0,0
13900001964,0,0,0
13900001965,0,0,0
13900001966,0,0,0
13900001967,0,0,0
13900001968,0,0,0
13900001969,0,0,0
13900001970,0,0,0
13900001971,0,0,0
13900001972,0,0,0
13900001973,0,0,0
13900001974,0,0,0
13900001975,0,0,0
13900001976,0,0,0
13900001977,0,0,0
13900001978,0,0,0
13900001979,0,0,0
13900001980,0,0,0
13900001981,0,0,0
13900001982,0,0,0
13900001983,0,0,0
13900001984,0,0,0
13900001985,0,0,0
13900001986,0,0,0
13900001987,0,0,0
13900001988,0,0,0
13900001989,0,0,0
13900001990,0,0,0
13900001991,0,0,0
13900001992,0,0,0
13900001993,0,0,0
13900001994,0,0,0
13900001995,0,0,0
13900001996,0,0,0
13900001997,0,0,0
13900001998,0,0,0
13900001999,0,0,0
13900002000,0,0,0
13900002001,0,0,0
13900002002,0,0,0
13900002003,0,0,0
13900002004,0,0,0
13900002005,0,0,0
13900002006,0,0,0
13900002007,0,0,0
13900002008,0,0,0
13900002009,0,0,0
13900002010,0,0,0
13900002011,0,0,0
13900002012,0,0,0
13900002013,0,0,0
13900002014,0,0,0
13900002015,0,0,0
13900002016,0,0,0
13900002017,0,0,0
13900002018,0,0,0
13900002019,0,0,0
13900002020,0,0,0
13900002021,0,0,0
13900002022,0,0,0
13900002023,0,0,0
13900002024,0,0,0
13900002025,0,0,0
13900002026,0,0,0
13900002027,0,0,0
13900002028,0,0,0
13900002029,0,0,0
13900002030,0,0,0
13900002031,0,0,0
13900002032,0,0,0
13900002033,0,0,0
13900002034,0,0,0
13900002035,0,0,0
13900002036,0,0,0
13900002037,0,0,0
13900002038,0,0,0
13900002039,0,0,0
13900002040,0,0,0
13900002041,0,0,0
13900002042,0,0,0
13900002043,0,0,0
13900002044,0,0,0
13900002045,0,0,0
13900002046,0,0,0
13900002047,0,0,0
13900002048,0,0,0
13900002049,0,0,0
13900002050,0,0,0
13900002051,0,0,0
13900002052,0,0,0
13900002053,0,0,0
13900002054,0,0,0
13900002055,0,0,0
13900002056,0,0,0
13900002057,0,0,0
13900002058,0,0,0
13900002059,0,0,0
13900002060,0,0,0
13900002061,0,0,0
13900002062,0,0,0
13900002063,0,0,0
13900002064,0,0,0
13900002065,0,0,0
13900002066,0,0,0
13900002067,0,0,0
13900002068,0,0,0
13900002069,0,0,0
13900002070,0,0,0
13900002071,0,0,0
13900002072,0,0,0
13900002073,0,0,0
13900002074,0,0,0
13900002075,0,0,0
13900002076,0,0,0
13900002077,0,0,0
13900002078,0,0,0
13900002079,0,0,0
13900002080,0,0,0
13900002081,0,0,0
13900002082,0,0,0
13900002083,0,0,0
13900002084,0,0,0
13900002085,0,0,0
13900002086,0,0,0
13900002087,0,0,0
13900002088,0,0,0
13900002089,0,0,0
13900002090,0,0,0
13900002091,0,0,0
13900002092,0,0,0
13900002093,0,0,0
13900002094,0,0,0
13900002095,0,0,0
13900002096,0,0,0
13900002097,0,0,0
13900002098,0,0,0
13900002099,0,0,0
13900002100,0,0,0
13900002101,0,0,0
13900002102,0,0,0
13900002103,0,0,0
13900002104,0,0,0
13900002105,0,0,0
13900002106,0,0,0
13900002107,0,0,0
13900002108,0,0,0
13900002109,0,0,0
13900002110,0,0,0
13900002111,0,0,0
13900002112,0,0,0
13900002113,0,0,0
13900002114,0,0,0
13900002115,0,0,0
13900002116,0,0,0
13900002117,0,0,0
13900002118,0,0,0
13900002119,0,0,0
13900002120,0,0,0
13900002121,0,0,0
13900002122,0,0,0
13900002123,0,0,0
13900002124,0,0,0
13900002125,0,0,0
13900002126,0,0,0
13900002127,0,0,0
13900002128,0,0,0
13900002129,0,0,0
13900002130,0,0,0
13900002131,0,0,0
13900002132,0,0,0
13900002133,0,0,0
13900002134,0,0,0
13900002135,0,0,0
13900002136,0,0,0
13900002137,0,0,0
13900002138,0,0,0
13900002139,0,0,0
13900002140,0,0,0
13900002141,0,0,0
13900002142,0,0,0
13900002143,0,0,0
13900002144,0,0,0
13900002145,0,0,0
13900002146,0,0,0
13900002147,0,0,0
13900002148,0,0,0
13900002149,0,0,0
13900002150,0,0,0
13900002151,0,0,0
13900002152,0,0,0
13900002153,0,0,0
13900002154,0,0,0
13900002155,0,0,0
13900002156,0,0,0
13900002157,0,0,0
13900002158,0,0,0
13900002159,0,0,0
13900002160,0,0,0
13900002161,0,0,0
13900002162,0,0,0
13900002163,0,0,0
13900002164,0,0,0
13900002165,0,0,0
13900002166,0,0,0
13900002167,0,0,0
13900002168,0,0,0
13900002169,0,0,0
13900002170,0,0,0
13900002171,0,0,0
13900002172,0,0,0
13900002173,0,0,0
13900002174,0,0,0
13900002175,0,0,0
13900002176,0,0,0
13900002177,0,0,0
13900002178,0,0,0
13900002179,0,0,0
13900002180,0,0,0
13900002181,0,0,0
13900002182,0,0,0
13900002183,0,0,0
13900002184,0,0,0
13900002185,0,0,0
13900002186,0,0,0
13900002187,0,0,0
13900002188,0,0,0
13900002189,0,0,0
13900002190,0,0,0
13900002191,0,0,0
13900002192,0,0,0
13900002193,0,0,0
13900002194,0,0,0
13900002195,0,0,0
13900002196,0,0,0
13900002197,0,0,0
13900002198,0,0,0
13900002199,0,0,0
13900002200,0,0,0
13900002201,0,0,0
13900002202,0,0,0
13900002203,0,0,0
13900002204,0,0,0
13900002205,0,0,0
13900002206,0,0,0
13900002207,0,0,0
13900002208,0,0,0
13900002209,0,0,0
13900002210,0,0,0
13900002211,0,0,0
13900002212,0,0,0
13900002213,0,0,0
13900002214,0,0,0
13900002215,0,0,0
13900002216,0,0,0
13900002217,0,0,0
13900002218,0,0,0
13900002219,0,0,0
13900002220,0,0,0
13900002221,0,0,0
13900002222,0,0,0
13900002223,0,0,0
13900002224,0,0,0
13900002225,0,0,0
13900002226,0,0,0
13900002227,0,0,0
13900002228,0,0,0
13900002229,0,0,0
13900002230,0,0,0
13900002231,0,0,0
13900002232,0,0,0
13900002233,0,0,0
13900002234,0,0,0
13900002235,0,0,0
13900002236,0,0,0
13900002237,0,0,0
13900002238,0,0,0
13900002239,0,0,0
13900002240,0,0,0
13900002241,0,0,0
13900002242,0,0,0
13900002243,0,0,0
13900002244,0,0,0
13900002245,0,0,0
13900002246,0,0,0
13900002247,0,0,0
13900002248,0,0,0
13900002249,0,0,0
13900002250,0,0,0
13900002251,0,0,0
13900002252,0,0,0
13900002253,0,0,0
13900002254,0,0,0
13900002255,0,0,0
13900002256,0,0,0
13900002257,0,0,0
13900002258,0,0,0
13900002259,0,0,0
13900002260,0,0,0
13900002261,0,0,0
13900002262,0,0,0
13900002263,0,0,0
13900002264,0,0,0
13900002265,0,0,0
13900002266,0,0,0
13900002267,0,0,0
13900002268,0,0,0
13900002269,0,0,0
13900002270,0,0,0
13900002271,0,0,0
13900002272,0,0,0
13900002273,0,0,0
13900002274,0,0,0
13900002275,0,0,0
13900002276,0,0,0
13900002277,0,0,0
13900002278,0,0,0
13900002279,0,0,0
13900002280,0,0,0
13900002281,0,0,0
13900002282,0,0,0
13900002283,0,0,0
13900002284,0,0,0
13900002285,0,0,0
13900002286,0,0,0
13900002287,0,0,0
13900002288,0,0,0
13900002289,0,0,0
13900002290,0,0,0
13900002291,0,0,0
13900002292,0,0,0
13900002293,0,0,0
13900002294,0,0,0
13900002295,0,0,0
13900002296,0,0,0
13900002297,0,0,0
13900002298,0,0,0
13900002299,0,0,0
13900002300,0,0,0
13900002301,0,0,0
13900002302,0,0,0
13900002303,0,0,0
13900002304,0,0,0
13900002305,0,0,0
13900002306,0,0,0
13900002307,0,0,0
13900002308,0,0,0
13900002309,0,0,0
13900002310,0,0,0
13900002311,0,0,0
13900002312,0,0,0
13900002313,0,0,0
13900002314,0,0,0
13900002315,0,0,0
13900002316,0,0,0
13900002317,0,0,0
13900002318,0,0,0
13900002319,0,0,0
13900002320,0,0,0
13900002321,0,0,0
13900002322,0,0,0
13900002323,0,0,0
13900002324,0,0,0
13900002325,0,0,0
13900002326,0,0,0
13900002327,0,0,0
13900002328,0,0,0
13900002329,0,0,0
13900002330,0,0,0
13900002331,0,0,0
13900002332,0,0,0
13900002333,0,0,0
13900002334,0,0,0
13900002335,0,0,0
13900002336,0,0,0
13900002337,0,0,0
13900002338,0,0,0
13900002339,0,0,0
13900002340,0,0,0
13900002341,0,0,0
13900002342,0,0,0
13900002343,0,0,0
13900002344,0,0,0
13900002345,0,0,0
13900002346,0,0,0
13900002347,0,0,0
13900002348,0,0,0
13900002349,0,0,0
13900002350,0,0,0
13900002351,0,0,0
13900002352,0,0,0
13900002353,0,0,0
13900002354,0,0,0
13900002355,0,0,0
13900002356,0,0,0
13900002357,0,0,0
13900002358,0,0,0
13900002359,0,0,0
13900002360,0,0,0
13900002361,0,0,0
13900002362,0,0,0
13900002363,0,0,0
13900002364,0,0,0
13900002365,0,0,0
13900002366,0,0,0
13900002367,0,0,0
13900002368,0,0,0
13900002369,0,0,0
13900002370,0,0,0
13900002371,0,0,0
13900002372,0,0,0
13900002373,0,0,0
13900002374,0,0,0
13900002375,0,0,0
13900002376,0,0,0
13900002377,0,0,0
13900002378,0,0,0
13900002379,0,0,0
13900002380,0,0,0
13900002381,0,0,0
13900002382,0,0,0
13900002383,0,0,0
13900002384,0,0,0
13900002385,0,0,0
13900002386,0,0,0
13900002387,0,0,0
13900002388,0,0,0
13900002389,0,0,0
13900002390,0,0,0
13900002391,0,0,0
13900002392,0,0,0
13900002393,0,0,0
13900002394,0,0,0
13900002395,0,0,0
13900002396,0,0,0
13900002397,0,0,0
13900002398,0,0,0
13900002399,0,0,0
13900002400,0,0,0
13900002401,0,0,0
13900002402,0,0,0
13900002403,0,0,0
13900002404,0,0,0
13900002405,0,0,0
13900002406,0,0,0
13900002407,0,0,0
13900002408,0,0,0
13900002409,0,0,0
13900002410,0,0,0
13900002411,0,0,0
13900002412,0,0,0
13900002413,0,0,0
13900002414,0,0,0
13900002415,0,0,0
13900002416,0,0,0
13900002417,0,0,0
13900002418,0,0,0
13900002419,0,0,0
13900002420,0,0,0
13900002421,0,0,0
13900002422,0,0,0
13900002423,0,0,0
13900002424,0,0,0
13900002425,0,0,0
13900002426,0,0,0
13900002427,0,0,0
13900002428,0,0,0
13900002429,0,0,0
13900002430,0,0,0
13900002431,0,0,0
13900002432,0,0,0
13900002433,0,0,0
13900002434,0,0,0
13900002435,0,0,0
13900002436,0,0,0
13900002437,0,0,0
13900002438,0,0,0
13900002439,0,0,0
13900002440,0,0,0
13900002441,0,0,0
13900002442,0,0,0
13900002443,0,0,0
13900002444,0,0,0
13900002445,0,0,0
13900002446,0,0,0
13900002447,0,0,0
13900002448,0,0,0
13900002449,0,0,0
13900002450,0,0,0
13900002451,0,0,0
13900002452,0,0,0
13900002453,0,0,0
13900002454,0,0,0
13900002455,0,0,0
13900002456,0,0,0
13900002457,0,0,0
13900002458,0,0,0
13900002459,0,0,0
13900002460,0,0,0
13900002461,0,0,0
13900002462,0,0,0
13900002463,0,0,0
13900002464,0,0,0
13900002465,0,0,0
13900002466,0,0,0
13900002467,0,0,0
13900002468,0,0,0
13900002469,0,0,0
13900002470,0,0,0
13900002471,0,0,0
13900002472,0,0,0
13900002473,0,0,0
13900002474,0,0,0
13900002475,0,0,0
13900002476,0,0,0
13900002477,0,0,0
13900002478,0,0,0
13900002479,0,0,0
13900002480,0,0,0
13900002481,0,0,0
13900002482,0,0,0
13900002483,0,0,0
13900002484,0,0,0
13900002485,0,0,0
13900002486,0,0,0
13900002487,0,0,0
13900002488,0,0,0
13900002489,0,0,0
13900002490,0,0,0
13900002491,0,0,0
13900002492,0,0,0
13900002493,0,0,0
13900002494,0,0,0
13900002495,0,0,0
13900002496,0,0,0
13900002497,0,0,0
13900002498,0,0,0
13900002499,0,0,0
